id,cohort_id,qualif,url,name,name_freq_x,nb_visitors_id,nb_visitors_coh,cohort_size
60214e87360e2c9356fb033a,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/le-pakistan-a-ski-de-randonnee---au-coeur-du-karakoram,Le Pakistan à ski de randonnée - au coeur du Karakoram,"['pakistan', 'ski', 'randonn', 'coeur', 'karakoram']",230,223,15
6022671b360e2c93566ac979,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/georgie---ski-freeride---sud-caucase,Georgie - Sud Caucase - Ski freeride,"['georgie', 'sud', 'caucase', 'ski', 'freeride']",82,223,15
602132d1360e2c935613647c,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/ski-freeride-au-kyrgyzstan,Ski Freeride au Kirgistan dans la chaine des Tien Shan,"['ski', 'freeride', 'kirgistan', 'chaine', 'tien', 'shan']",71,223,15
6025a88b360e2c935687cf62,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/le-kyrgyzstan--ski-de-randonnee,Le Kirgistan à ski de randonnée - au coeur de la chaine des Tien Shan,"['kirgistan', 'ski', 'randonn', 'coeur', 'chaine', 'tien', 'shan']",61,223,15
6021536c360e2c935616932d,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/pologne---la-traversee-des-tatras-en-ski-de-randonnee-top-confort,Pologne - La Traversée des Tatras - Raid en ski de randonnée,"['pologne', 'travers', 'tatras', 'raid', 'ski', 'randonn']",58,223,15
60219b8d360e2c9356fca2ad,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/en/trips/Freeride-skiing-Japan,Freeride skiing in Japan,"['freeride', 'skiing', 'japan']",53,223,15
6021774c360e2c93569c2e73,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/maroc-decouverte-du-haut-atlas-en-ski-de-randonnee,"Maroc, découverte du Haut Atlas en ski de randonnée","['maroc', 'couverte', 'haut', 'atlas', 'ski', 'randonn']",52,223,15
60213293360e2c9356115209,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/turquie-ski-de-randonnee-dans-les-taurus,"Turquie, ski de randonnée dans les Taurus","['turquie', 'ski', 'randonn', 'taurus']",47,223,15
6021782a360e2c9356a840ef,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/japon---ski-de-randonnee-sur-les-iles-de-rishiri-et-hokkaido-,Ski de randonnée sur les îles de Rishiri et Hokkaido - Japon,"['ski', 'randonn', 'sur', 'rishiri', 'hokkaido', 'japon']",46,223,15
60261199360e2c9356666dc7,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/le-kyrgyzstan--ski-de-randonnee---arslanbob,Le Kirgistan à ski de randonnée dans la chaine de Babash Ata,"['kirgistan', 'ski', 'randonn', 'chaine', 'babash', 'ata']",42,223,15
60ae550689fe135ad8e20a1d,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/skitrip-freeride-freerando-japon-voyage-ski-freeride-japon,Skitrip freeride freerando Japon,"['skitrip', 'freeride', 'freerando', 'japon']",32,223,15
60b2864c89fe135ad8e0e003,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/chili-freerando---ski-freeride,Ski Freeride - Freerando dans les Andes - Chili,"['ski', 'freeride', 'freerando', 'andes', 'chili']",25,223,15
602c4870360e2c9356933e8d,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/iran---zagros-ski-de-randonnee,Iran - Zagros ski de randonnée,"['iran', 'zagros', 'ski', 'randonn']",24,223,15
60231a8b360e2c9356868a38,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/en/trips/freeriding-in-chile---south-america,Freeriding in Chile - South America,"['freeriding', 'chile', 'south', 'america']",21,223,15
604f8a06360e2c9356c1803f,cohort_9,SKI DE RANDO - LONG COURRIER,http://azimut.ski/fr/trips/allemoz-georgie---svanetie-joyau-du-ski-de-rando,"ALLEMOZ Georgie - Svanetie, joyau du ski de rando","['allemoz', 'georgie', 'svanetie', 'joyau', 'ski', 'rando']",17,223,15
6021355f360e2c935624d1fc,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/chamonix-et-ascension-du-mont-blanc--ski-de-rando,Chamonix et Ascension du Mont Blanc à ski de rando,"['chamonix', 'ascension', 'mont', 'blanc', 'ski', 'rando']",182,478,22
60217360360e2c93566bf96b,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/mont-rose-ascension-a-ski-de-randonnee-4563m,Mont Rose ascension à ski de randonnée 4563m,"['mont', 'rose', 'ascension', 'ski', 'randonn', '4563m']",168,478,22
602173a0360e2c93566ebda5,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/ascension-du-mont-thabor---vallee-de-la-claree-ski-de-rando,Ascension du Mont Thabor - Vallée de la Clarée Ski de rando,"['ascension', 'mont', 'thabor', 'vall', 'clar', 'ski', 'rando']",165,478,22
60214bcd360e2c9356ee81aa,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/aiguilles-rouges-chamonix---ski-de-randonnee,Aiguilles Rouges Chamonix - ski de randonnée,"['aiguilles', 'rouges', 'chamonix', 'ski', 'randonn']",124,478,22
602147f3360e2c9356ccd99d,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/les-4000-de-saas-fee-express-en-ski-de-randonnee-suisse,Les 4000 de Saas Fee en ski de randonnée - Suisse,"['saas', 'fee', 'ski', 'randonn', 'suisse']",114,478,22
60218028360e2c9356058668,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/traversee-des-ecrins-et-dome-ski-de-randonnee,Raid à ski dans les Ecrins - traversée et ascension du Dôme,"['raid', 'ski', 'ecrins', 'travers', 'ascension', 'me']",109,478,22
602136f1360e2c93562b2791,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/dome-des-ecrins-premier-4000---ski-de-randonnee,Dôme des Ecrins premier 4000 - ski de randonnée,"['me', 'ecrins', 'premier', 'ski', 'randonn']",105,478,22
60217725360e2c93569a90c1,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/glaciers-des-ecrins---ski-de-randonnee,Glaciers des Ecrins - Ski de randonnée sauvage,"['glaciers', 'ecrins', 'ski', 'randonn', 'sauvage']",104,478,22
602170a2360e2c93564a1f9f,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/itinerance-vallee-de-la-claree---ski-de-rando,Itinérance Vallée sauvage de la Clarée - Ski de rando,"['itin', 'rance', 'vall', 'sauvage', 'clar', 'ski', 'rando']",101,478,22
602186f3360e2c935655ebe2,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/tour-de-la-meije---ski-de-randonnee,Tour de la Meije - ski de randonnée,"['tour', 'meije', 'ski', 'randonn']",99,478,22
60218078360e2c9356091f08,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/glaciers-de-la-vanoise---traversee-en-ski-de-rando,Glaciers de la Vanoise - Traversée en ski de rando,"['glaciers', 'vanoise', 'travers', 'ski', 'rando']",98,478,22
60217648360e2c93568f37bf,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/glaciers-de-haute-maurienne---ski-de-randonnee,Glaciers de Haute Maurienne - Ski de randonnée,"['glaciers', 'haute', 'maurienne', 'ski', 'randonn']",97,478,22
60213f66360e2c935661b020,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/grand-paradis-a-ski-de-randonnee-4061m,Grand Paradis à ski de randonnée 4061m,"['grand', 'paradis', 'ski', 'randonn', '4061m']",93,478,22
6021959a360e2c9356d5c7e7,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/raid-a-ski-cervin---mont-rose---zermatt-4563m,Raid à ski Cervin - Mont Rose - Zermatt 4563m,"['raid', 'ski', 'cervin', 'mont', 'rose', 'zermatt', '4563m']",82,478,22
60213550360e2c9356249173,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/en/trips/grand-saint-bernard-hospice---skitouring,Grand Saint Bernard Hospice - Ski touring,"['grand', 'saint', 'bernard', 'hospice', 'ski', 'touring']",81,478,22
6023c653360e2c93566f6ff8,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/pralognan-paradis-savoyard---sejour-ski-de-randonnee-savoie,Ski de randonnée et confort en Vanoise - Savoie,"['ski', 'randonn', 'confort', 'vanoise', 'savoie']",79,478,22
60231e71360e2c93568f0d44,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/glaciers-de-chamonix---ski-de-randonnee-freerando,Les plus beaux Glaciers de Chamonix - ski de randonnée,"['plus', 'beaux', 'glaciers', 'chamonix', 'ski', 'randonn']",72,478,22
6022b32c360e2c9356793fab,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/en/trips/domes-de-miage---ski-touring,Domes de Miage - Ski Touring,"['domes', 'miage', 'ski', 'touring']",62,478,22
60218e4f360e2c9356a5f048,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/stage-ski-randonnee-ubaye-sauvage-sejour-ski-a-ski-de-rando-de-randonnee,Ubaye - La pépite des Alpes du sud en ski de randonnée,"['ubaye', 'p', 'pite', 'alpes', 'sud', 'ski', 'randonn']",52,478,22
60218e2e360e2c9356a4a58a,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/les-dolomites--ski-de-randonne---en-toile,Les Dolomites à ski de randonnée confort - En étoile,"['dolomites', 'ski', 'randonn', 'confort', 'toile']",47,478,22
602265f2360e2c9356492774,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/en/trips/great-skitour-aravis---ski-touring-all-comfort,Great skitour Aravis - ski touring (all comfort),"['great', 'skitour', 'aravis', 'ski', 'touring', 'all', 'comfort']",29,478,22
6033ef60360e2c9356d61129,cohort_8,SKI DE RANDO - CONFIRMES,http://azimut.ski/fr/trips/,Sommets du Breithorn et Mont Rose - 4454m,"['sommets', 'breithorn', 'mont', 'rose', '4454m']",6,478,22
60a3843089fe135ad8dbee6b,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/ski-touring-in-karakoram---pakistan,Ski touring in Karakoram - Pakistan,"['ski', 'touring', 'karakoram', 'pakistan']",13,29,32
60b228ad89fe135ad86c88fc,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/fr/trips/grand-ski-dans-les-aravis---ski-de-randonnee,Grand ski dans les Aravis - ski de randonnée,"['grand', 'ski', 'aravis', 'ski', 'randonn']",11,29,32
6034f846360e2c9356e7eec2,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/fr/trips/weekend-ski-rando-ecrins---freissinieres-confort,Weekend ski rando Ecrins - Freissinieres confort,"['weekend', 'ski', 'rando', 'ecrins', 'freissinieres', 'confort']",6,29,32
60a452ac89fe135ad80918ae,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/Ski-touring--across-the-Dolomites,Ski touring across the Dolomites,"['ski', 'touring', 'across', 'dolomites']",6,29,32
60a4f8bd89fe135ad8a24f8d,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/Freeriding-in-Georgia---South-Caucasus,Freeride skiing in Georgia - Southern Caucasus,"['freeride', 'skiing', 'georgia', 'southern', 'caucasus']",6,29,32
60d3590ee2f187b2f3759eac,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/Dolomites-skitrip-Ski-Freeride,Freerando & freeride skiing in the Dolomites,"['freerando', 'freeride', 'skiing', 'dolomites']",6,29,32
60cf9809e2f187b2f35b1501,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/freeride-skiing-in-kyrgyzstan,Freeride skiing in Kyrgyzstan - Tien Shan,"['freeride', 'skiing', 'kyrgyzstan', 'tien', 'shan']",6,29,32
60adb2ad89fe135ad8176c02,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/off-piste-gressoney-mt-rose,Freeride skitouring in Gressoney & Monte Rosa (comfort),"['freeride', 'skitouring', 'gressoney', 'monte', 'rosa', 'comfort']",5,29,32
60ae7fe889fe135ad829b220,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/poland---tatras-skitrip-skitouring,Poland - Tatras ski touring safari,"['poland', 'tatras', 'ski', 'touring', 'safari']",5,29,32
60ae8c7489fe135ad83e4bc8,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/iran---zagros-ski-de-randonnee,Iran - Ski Touring in Zagros,"['iran', 'ski', 'touring', 'zagros']",5,29,32
60ae8cef89fe135ad83f1ba4,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/japan---ski-touring-on-rishiri-island-and-hokkaido,Japan ski dream - ski touring on Rishiri & Hokkaido islands,"['japan', 'ski', 'dream', 'ski', 'touring', 'on', 'rishiri', 'hokkaido', 'islands']",5,29,32
60ae892589fe135ad8388d02,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/mont-rose-ascension-a-ski-de-randonnee-4563m,Mont Rose ascent (4563m) - Ski Touring,"['mont', 'rose', 'ascent', '4563m', 'ski', 'touring']",4,29,32
60d8b0e1e2f187b2f326f4c6,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/hiking-the--vallee-blanche--glacier,Glacier hiking - the Vallée Blanche - Chamonix,"['glacier', 'hiking', 'vall', 'blanche', 'chamonix']",4,29,32
61019cf2e2f187b2f3f37463,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/norvege-ski-de-randonnee-dans-les-lofoten,From sea to summit & summit to sea - ski touring in the Lofoten - Norway,"['from', 'sea', 'to', 'summit', 'summit', 'to', 'sea', 'ski', 'touring', 'lofoten', 'norway']",4,29,32
60cd23ece2f187b2f32aec42,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/Freeride-spots-in-Val-d-Aoste---Mont-Blanc-in-Italy,Freeride skiing in Val d&#39,Aoste - Mont Blanc - Italy,4,29,32
60ded991e2f187b2f3c13c3e,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/trip-ski-touring-discovering-la-grave-serre-chevalier,Discover the art of ski touring - La Grave & Serre Chevalier,"['discover', 'art', 'of', 'ski', 'touring', 'grave', 'serre', 'chevalier']",4,29,32
60bf3130e2f187b2f3877c06,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/raid-a-ski-cervin---mont-rose---zermatt-4563m,Ski touring the Matterhorn - Monterosa - Zermatt (4563 m) Haute Route,"['ski', 'touring', 'matterhorn', 'monterosa', 'zermatt', 'haute', 'route']",4,29,32
60b95520626ee634ea957b84,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/chamonix-et-ascension-du-mont-blanc--ski-de-rando,Chamonix and Mont Blanc Ascent - Ski Touring,"['chamonix', 'and', 'mont', 'blanc', 'ascent', 'ski', 'touring']",4,29,32
60d440aae2f187b2f3e77a50,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/skitouring-discovering-frenchalps,Discover ski touring in the French Alps,"['discover', 'ski', 'touring', 'french', 'alps']",3,29,32
60ae897c89fe135ad8391b31,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/traversee-des-ecrins-et-dome---ski-de-randonnee,Ski touring in the Ecrins - Haute Route & Dôme,"['ski', 'touring', 'ecrins', 'haute', 'route', 'me']",3,29,32
60adb99e89fe135ad81a1a0c,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/glaciers-des-ecrins---ski-de-randonnee,Ecrins Glaciers Skitour,"['ecrins', 'glaciers', 'skitour']",3,29,32
60b922e1626ee634ea6b9731,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/genuine-queyras---ski-touring,Genuine Queyras - ski touring,"['genuine', 'queyras', 'ski', 'touring']",3,29,32
60d14152e2f187b2f36c01f8,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/Haute-route-Chamonix-Zermatt-ski-touring,Haute-route Chamonix Zermatt ski touring,"['haute', 'route', 'chamonix', 'zermatt', 'ski', 'touring']",3,29,32
60c1cd02e2f187b2f35f56ea,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/the-powder-trip---elite-freeride-skiing,The Powder Trip - Elite Freeride skiing,"['powder', 'trip', 'elite', 'freeride', 'skiing']",3,29,32
60b2cf9a89fe135ad8328166,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/ascension-du-mont-thabor---vallee-de-la-claree-ski-de-rando,Ski Touring - Mt Thabor ascent,"['ski', 'touring', 'mt', 'thabor', 'ascent']",2,29,32
60c90f6fe2f187b2f33b499f,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/offpiste-val-devero-italy,Ski touring - Val Devero  - Italy,"['ski', 'touring', 'val', 'devero', 'italy']",2,29,32
60d5e8ede2f187b2f3177b5d,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/mountain-biking-tour-queyras,Mountain Biking safari around the Queyras,"['mountain', 'biking', 'safari', 'around', 'queyras']",2,29,32
60d9d61ce2f187b2f34fb439,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/skitouring-val-maira-italy,The secrets of the Val Maira - ski touring (all comfort),"['secrets', 'of', 'val', 'maira', 'ski', 'touring', 'all', 'comfort']",2,29,32
60e688dde2f187b2f3b8c376,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/mont-cervin-freeride---cervinia-and-zermatt-ski-freeride,"Matterhorn, Cervinia & Zermatt - Freeride & Freerando skiing","['matterhorn', 'cervinia', 'zermatt', 'freeride', 'freerando', 'skiing']",1,29,32
60ad094689fe135ad853077b,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/aiguilles-rouges-chamonix---ski-touring,Aiguilles Rouges Chamonix - Ski touring,"['aiguilles', 'rouges', 'chamonix', 'ski', 'touring']",1,29,32
60ae89b889fe135ad8398271,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/etna--ski-touring---italy-sicily,"Ski touring on the Etna volcano - Sicily, Italy","['ski', 'touring', 'on', 'etna', 'volcano', 'sicily', 'italy']",1,29,32
60bd0402e2f187b2f313729b,cohort_7,SKI DE RANDO - ANGLAIS,http://azimut.ski/en/trips/pays-du-viso-val-po---ski-de-randonnee-en-piemont,Mount Viso & Val Po - Ski Touring,"['mount', 'viso', 'val', 'po', 'ski', 'touring']",1,29,32
60226c14360e2c935697af79,cohort_6,VTT ELECTRIQUE - DECOUVERTE,http://azimut.ski/fr/trips/vtt-electrique---balade-ebike-dans-les-plus-belles-vallees-du-brianconnais,VTT Electrique - Balade dans les plus belles vallées du Briançonnais,"['vtt', 'electrique', 'balade', 'plus', 'belles', 'vall', 'es', 'brian', 'onnais']",219,146,4
60215282360e2c935612b98e,cohort_6,VTT ELECTRIQUE - DECOUVERTE,http://azimut.ski/fr/trips/decouverte-des-dolomites-vtt-electrique-confort,VTT Electrique - Stage d&#39,initiation à la découverte des Dolomites,201,146,4
602adea1360e2c935615cb4f,cohort_6,VTT ELECTRIQUE - DECOUVERTE,http://azimut.ski/fr/trips/voyage-vtt-electrique---decouverte-de-l-enduro-sur-le-volcan-de-l-etna---sicile,"Voyage E-bike - Stage d&#39;initiation en Sicile, mer et volcan - E-bike inclus!","['voyage', 'bike', 'stage', 'initiation', 'sicile', 'mer', 'volcan', 'bike', 'inclus']",159,146,4
602953f6360e2c935683bb10,cohort_6,VTT ELECTRIQUE - DECOUVERTE,http://azimut.ski/fr/trips/vtt-electrique---stage-ebike-balade-dans-le-magnifique-piemont-italien,VTT Electrique - Balade dans le magnifique Piémont Italien,"['vtt', 'electrique', 'balade', 'magnifique', 'pi', 'mont', 'italien']",152,146,4
602427f2360e2c9356a14053,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique-enduro---week-end-e-bike-aux-portes-des-ecrins,E-bike Enduro Ecrins - Week-end à la Mecque du VTT,"['bike', 'enduro', 'ecrins', 'week', 'end', 'mecque', 'vtt']",480,661,17
602343ef360e2c9356b691ed,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique---balade-dans-le-brianconnais,VTT Electrique - Week end balade dans le Briançonnais,"['vtt', 'electrique', 'week', 'end', 'balade', 'brian', 'onnais']",243,661,17
6024140d360e2c9356730665,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique-enduro---itinerance-et-shuttles-dans-les-alpes-ligures,"E-bike itinérance - Alpes Ligures à la Mer - hospitalité, confort & singletracks","['bike', 'itin', 'rance', 'alpes', 'ligures', 'mer', 'hospitalit', 'confort', 'singletracks']",237,661,17
60a3848589fe135ad8dc8741,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique-enduro---sentiers-perches-et-farniente-au-lac-de-serre-poncon,E-bike Enduro - Sentiers perchés et farniente au lac de Serre-Ponçon,"['bike', 'enduro', 'sentiers', 'perch', 's', 'farniente', 'lac', 'serre', 'pon', 'on']",222,661,17
602266ad360e2c93565e6346,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique-raid---tour-du-queyras,E-bike Raid - Tour du Queyras façon Azimut,"['bike', 'raid', 'tour', 'queyras', 'fa', 'on', 'azimut']",209,661,17
604f4157360e2c9356196a56,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique---week-end-balade-dans-le-magnifique-piemont-italien,VTT Electrique - Week-end balade dans le magnifique Piémont Italien,"['vtt', 'electrique', 'week', 'end', 'balade', 'magnifique', 'pi', 'mont', 'italien']",176,661,17
60226576360e2c93563ae66b,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique---le-tour-du-mont-blanc,E-bike Raid - Tour du Mont Blanc avec logisticien privé,"['bike', 'raid', 'tour', 'mont', 'blanc', 'logisticien', 'priv']",156,661,17
602721d4360e2c9356f1e788,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/e-bike-enduro---la-mecque-de-l-e-bike-au-pays-du-soleil,E-bike Enduro - La Mecque de l&#39,E-bike au pays du soleil,156,661,17
60241308360e2c93566ed95b,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique-enduro---week-end-singletracks-d-exception---alpes-du-sud,E-bike Enduro - Week-end singletracks d&#39,exception - Coeur des Alpes,110,661,17
602412e1360e2c93566e7976,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/voyage-en-vtt-electrique---sur-les-mythiques-singles-des-dolomites,E-bike Enduro - Singletracks des Dolomites,"['bike', 'enduro', 'singletracks', 'dolomites']",110,661,17
60271b9b360e2c9356dd47fb,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique-enduro---orgie-de-singles-et-shuttles-dans-lbeaufortain---alpes-du-nord,E-bike Enduro - Orgie de singles et shuttles dans l&#39,Beaufortain - Alpes du Nord,94,661,17
