id,cohort_id,qualif,url,name,name_freq_x,nb_visitors_id,nb_visitors_coh,cohort_size
60227ddf360e2c9356fbf83b,cohort_5,VTT ELECTRIQUE,http://azimut.ski/en/trips/e-biking-enduro-trip---perched-tracks-and-relaxation-around-serre-poncon-lake,E-biking Enduro trip - all about perched trails and chilling out around Serre - Poncon Lake,"['biking', 'enduro', 'trip', 'all', 'about', 'perched', 'trails', 'and', 'chilling', 'out', 'around', 'serre', 'poncon', 'lake']",84,661,17
602413c3360e2c9356728c91,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique-enduro---l-incontournable-finale-ligure,E-bike Enduro - Finale Ligure et ses spots secrets,"['bike', 'enduro', 'finale', 'ligure', 'ses', 'spots', 'secrets']",83,661,17
602eb536360e2c9356a3bc5c,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/e-bike-enduro---sentiers-sandales-et-soleil-dans-le-tres-fameux-diois,E-bike Enduro - Clairette et bon vélo sous le soleil Diois,"['bike', 'enduro', 'clairette', 'bon', 'v', 'lo', 'sous', 'soleil', 'diois']",79,661,17
6086767f89fe135ad88ee59c,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/e-bike-raid---la-traversee-des-alpes-des-cimes-a-la-mer,"E-Bike raid - La traversée des Alpes, des cimes à la mer","['bike', 'raid', 'travers', 'alpes', 'cimes', 'mer']",23,661,17
602496c7360e2c9356c0afc8,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/vtt-electrique-enduro---week-end---spots-secrets-du-queyras,VTT Electrique Enduro - Week end - Spots Secrets du Queyras,"['vtt', 'electrique', 'enduro', 'week', 'end', 'spots', 'secrets', 'queyras']",13,661,17
608a5f1889fe135ad807d3d0,cohort_5,VTT ELECTRIQUE,http://azimut.ski/fr/trips/e-bike-raid---face-au-mont-blanc,E-bike Raid - Face au Mont Blanc,"['bike', 'raid', 'face', 'mont', 'blanc']",10,661,17
6021795b360e2c9356b7bb64,cohort_4,GRAVEL,http://azimut.ski/fr/trips/traversee-des-alpes---gravel-bike-velo-de-route,"Traversée des Alpes - Gravel Bike, Vélo de route","['travers', 'alpes', 'gravel', 'bike', 'v', 'lo', 'route']",126,109,6
60217a9b360e2c9356c5d9d6,cohort_4,GRAVEL,http://azimut.ski/fr/trips/gravel-bike---voyage-au-kirghizstan,"Kirgistan - Route de la Soie - Gravel Bike, vélo de route","['kirgistan', 'route', 'soie', 'gravel', 'bike', 'v', 'lo', 'route']",64,109,6
6021797d360e2c9356b99e33,cohort_4,GRAVEL,http://azimut.ski/fr/trips/maroc---voyage-sur-l-atlas---gravel-bike-velo-de-route,"Maroc - Voyage sur l&#39;Atlas - Gravel Bike, vélo de route","['maroc', 'voyage', 'sur', 'atlas', 'gravel', 'bike', 'v', 'lo', 'route']",63,109,6
6022235d360e2c9356a8a659,cohort_4,GRAVEL,http://azimut.ski/fr/trips/gravel-bike---voyage-au-pakistan,"Pakistan - Route de la Soie / Karakoram Highway (KKH) - Gravel Bike, vélo de route","['pakistan', 'route', 'soie', 'karakoram', 'highway', 'kkh', 'gravel', 'bike', 'v', 'lo', 'route']",57,109,6
6028e2b3360e2c9356ce5ce7,cohort_4,GRAVEL,http://azimut.ski/fr/trips/maroc---entre-grand-sud-et-desert---gravel-bike-velo-de-route,"Maroc - Entre Grand Sud et Désert - Gravel Bike, vélo de route","['maroc', 'entre', 'grand', 'sud', 'sert', 'gravel', 'bike', 'v', 'lo', 'route']",37,109,6
60217b45360e2c9356cd4554,cohort_4,GRAVEL,http://azimut.ski/fr/trips/bolivie---gravel-bike-velo-de-route,"Bolivie - La route des Joyaux - Gravel Bike, vélo de route","['bolivie', 'route', 'joyaux', 'gravel', 'bike', 'v', 'lo', 'route']",11,109,6
605c6d1f89fe135ad8d975df,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-itinerance---alpes-ligures-a-la-mer---hospitalite-confort--singletracks,"VTT itinérance - Alpes Ligures à la Mer - hospitalité, confort & singletracks","['vtt', 'itin', 'rance', 'alpes', 'ligures', 'mer', 'hospitalit', 'confort', 'singletracks']",566,1625,15
6023bda6360e2c93563e3c87,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-enduro-facile---initiation-dans-les-alpes-du-sud---avec-deposes-navettes,VTT Enduro facile -Stage de pilotage dans les Alpes du Sud - déposes navettes!,"['vtt', 'enduro', 'facile', 'stage', 'pilotage', 'alpes', 'sud', 'poses', 'navettes']",537,1625,15
602170fa360e2c93564e05ec,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-tour-du-queyras,VTT Raid - Tour du Queyras façon Azimut,"['vtt', 'raid', 'tour', 'queyras', 'fa', 'on', 'azimut']",531,1625,15
6023436c360e2c9356b6343f,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/weekend-vtt-enduro-singletracks-queyras,VTT Enduro - Spots Secrets du Queyras et soirées conforts,"['vtt', 'enduro', 'spots', 'secrets', 'queyras', 'soir', 'es', 'conforts']",486,1625,15
6023f9ee360e2c9356d21bb1,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-enduro---deposes-navettes-singletracks-et-farniente-au-lac-de-serre-poncon,"VTT Enduro - Déposes navettes, singles et farniente au lac Serre-Ponçon","['vtt', 'enduro', 'poses', 'navettes', 'singles', 'farniente', 'lac', 'serre', 'pon', 'on']",407,1625,15
60216283360e2c9356ec4fa0,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-enduro---incontournable-finale-ligure,VTT Enduro - Finale Ligure et ses spots secrets,"['vtt', 'enduro', 'finale', 'ligure', 'ses', 'spots', 'secrets']",336,1625,15
602404ba360e2c93562dd1e5,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-all-mountain-initiation-dans-le-brianconnais,VTT facile -  Initiation dans le Briançonnais,"['vtt', 'facile', 'initiation', 'brian', 'onnais']",286,1625,15
609beb2089fe135ad8733be2,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/sejour-vtt-all-mountain-brianconnais-ecrins,VTT All Mountain- 6 jours de ride dans les Ecrins,"['vtt', 'all', 'mountain', 'jours', 'ride', 'ecrins']",269,1625,15
609d36bf89fe135ad8d983eb,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-all-mountain---jours-de-ride-dans-les-ecrins,VTT All Mountain- 3 jours de ride dans les Ecrins,"['vtt', 'all', 'mountain', 'jours', 'ride', 'ecrins']",263,1625,15
60230351360e2c93562e8b62,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/week-end-enduro-ride-dans-les-ecrins,VTT Enduro - Week end Ride dans les Ecrins avec déposes navettes,"['vtt', 'enduro', 'week', 'end', 'ride', 'ecrins', 'poses', 'navettes']",245,1625,15
602307a0360e2c93563dbc71,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-enduro---paradis-du-singletracks-sous-le-soleil-du-fameux-diois,VTT Enduro - Paradis du singletracks et déposes sur le spot du Diois,"['vtt', 'enduro', 'paradis', 'singletracks', 'poses', 'sur', 'spot', 'diois']",229,1625,15
602a940a360e2c9356ca9620,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt---decouverte-des-meilleurs-sentiers-et-initiation-pilotage-vtt,VTT facile -Découverte des meilleurs sentiers Briançonnais- confort,"['vtt', 'facile', 'couverte', 'meilleurs', 'sentiers', 'brian', 'onnais', 'confort']",217,1625,15
602152a6360e2c9356135404,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-raid---tour-du-mont-blanc,VTT Raid - Le mythique Tour du Mont Blanc avec logisticien privé,"['vtt', 'raid', 'mythique', 'tour', 'mont', 'blanc', 'logisticien', 'priv']",213,1625,15
6022a1c3360e2c9356f63b18,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-enduro---orgie-de-singles-et-shuttles-dans-l-beaufortain---alpes-du-nord,VTT Enduro - Orgie de singles et shuttles dans l&#39,Beaufortain - Alpes du Nord,182,1625,15
602180bd360e2c93560cf222,cohort_3,VTT ENDURO,http://azimut.ski/fr/trips/vtt-enduro-ecrins,VTT Enduro Ecrins - La Mecque de l&#39,Enduro avec déposes navettes,181,1625,15
60216903360e2c9356171740,cohort_2,FREERIDE,http://azimut.ski/fr/trips/dolomites-skitrip---ski-freeride-freerando,Dolomites skitrip - Ski Freeride freerando,"['dolomites', 'skitrip', 'ski', 'freeride', 'freerando']",56,43,7
608abc4689fe135ad82f3a6e,cohort_2,FREERIDE,http://azimut.ski/fr/trips/le-powder-trip-en-petit-comite--ski-freeride,Le Powder Trip en petit comité- Ski Freeride,"['powder', 'trip', 'petit', 'comit', 'ski', 'freeride']",47,43,7
6023d505360e2c9356ad1923,cohort_2,FREERIDE,http://azimut.ski/en/trips/chamonix---verbier---zermatt---freetour-skiing---confort,Freeride skiing trilogy Chamonix - Verbier - Zermatt - All Comfort,"['freeride', 'skiing', 'trilogy', 'chamonix', 'verbier', 'zermatt', 'all', 'comfort']",19,43,7
60242589360e2c93569bdaae,cohort_2,FREERIDE,http://azimut.ski/fr/trips/mont-cervin-freeride---cervinia-et-zermatt---ski-freeride-rando,Ski Freeride-rando autour du Cervin Matterhorn - Cervinia et Zermatt,"['ski', 'freeride', 'rando', 'autour', 'cervin', 'matterhorn', 'cervinia', 'zermatt']",19,43,7
6023cc3f360e2c9356898d5b,cohort_2,FREERIDE,http://azimut.ski/fr/trips/madesimo-freeride-trip---ski-freerando---confort,Valchiavenna & Livigno Freeride Trip - Ski Freerando - Italie,"['valchiavenna', 'livigno', 'freeride', 'trip', 'ski', 'freerando', 'italie']",16,43,7
6023d5c1360e2c9356af9662,cohort_2,FREERIDE,http://azimut.ski/fr/trips/spots-freeride-du-val-d-aoste---mont-blanc-italien,Ski freeride - Les plus beaux spots du Val d&#39,Aoste - Mont Blanc italien,16,43,7
6023d148360e2c9356a23103,cohort_2,FREERIDE,http://azimut.ski/en/trips/the-best-of-freeriding-in-aravis-la-clusaz-le-grand-bornand,The best of freeriding in Aravis La Clusaz Le grand Bornand,"['best', 'of', 'freeriding', 'aravis', 'clusaz', 'grand', 'bornand']",11,43,7
60ba66f5e2f187b2f339cc6f,cohort_15,VTT ELECTRIQUE - ANGLAIS,http://azimut.ski/en/trips/electric-bike-enduro--easy-week-end-at-the-gates-to-ecrin,E-bike Enduro Ecrins - an easy-going weekend in mountain biker&#39,s paradise,9,7,8
60a6003089fe135ad8cfaa5e,cohort_15,VTT ELECTRIQUE - ANGLAIS,http://azimut.ski/en/trips/ebiking-around-the-mont-blanc,E-Biking around the Mont Blanc,"['biking', 'around', 'mont', 'blanc']",9,7,8
60bfc51de2f187b2f34b84b6,cohort_15,VTT ELECTRIQUE - ANGLAIS,http://azimut.ski/en/trips/electric-bike-enduro---a-week-end-on-mental-singletracks---south-alps,E-bike Enduro - a short break on the ultimate singletracks - in the sunny French Alps,"['bike', 'enduro', 'short', 'break', 'on', 'ultimate', 'singletracks', 'sunny', 'french', 'alps']",5,7,8
60aeb63589fe135ad8882475,cohort_15,VTT ELECTRIQUE - ANGLAIS,http://azimut.ski/en/trips/mtb-enduro-il-famoso-finale-ligure,MTB Enduro - Il famoso Finale Ligure - Comfort,"['mtb', 'enduro', 'famoso', 'finale', 'ligure', 'comfort']",4,7,8
60af575189fe135ad804fc15,cohort_15,VTT ELECTRIQUE - ANGLAIS,http://azimut.ski/en/trips/e-biking-trip-on-the-dolomites-mythical-singles,E-Biking Enduro trip on the Dolomites mythical singles,"['biking', 'enduro', 'trip', 'on', 'dolomites', 'mythical', 'singles']",4,7,8
60b282e489fe135ad8dc9430,cohort_15,VTT ELECTRIQUE - ANGLAIS,http://azimut.ski/en/trips/ebike-in-enduro-mecca---country-of-the-sun,Ebike in enduro mecca - country of the sun,"['ebike', 'enduro', 'mecca', 'country', 'of', 'sun']",3,7,8
60bfd377e2f187b2f37b4d84,cohort_15,VTT ELECTRIQUE - ANGLAIS,http://azimut.ski/en/trips/mountain-bike-tour---around-the-queyras,E-Mountain Biking Safari - Queyras,"['mountain', 'biking', 'safari', 'queyras']",3,7,8
60b07eeb89fe135ad8898525,cohort_15,VTT ELECTRIQUE - ANGLAIS,http://azimut.ski/en/trips/the-basics-of-mountain-biking-in-serre-chevalier-valley,E-mountain biking - The basics in Serre Chevalier Valley,"['mountain', 'biking', 'basics', 'serre', 'chevalier', 'valley']",2,7,8
60b07eb389fe135ad8894405,cohort_14,VTT - ANGLAIS,http://azimut.ski/en/trips/mountain-biking-queyras-france,"Enduro MTB - Queyras, a long weekend in mountain biking heaven","['enduro', 'mtb', 'queyras', 'long', 'weekend', 'mountain', 'biking', 'heaven']",13,7,4
60bd049be2f187b2f315717e,cohort_14,VTT - ANGLAIS,http://azimut.ski/en/trips/mountain-biking-enduro-ecrins-france,MTB in enduro mecca - the Ecrins foothills,"['mtb', 'enduro', 'mecca', 'ecrins', 'foothills']",6,7,4
60c9bdf8e2f187b2f3150e83,cohort_14,VTT - ANGLAIS,http://azimut.ski/en/trips/enduro-week-end-in-ecrins,MTB Enduro - Weekend Enduro essentials in Serre Chevalier Valley,"['mtb', 'enduro', 'weekend', 'enduro', 'essentials', 'serre', 'chevalier', 'valley']",3,7,4
60b2389589fe135ad87f9905,cohort_14,VTT - ANGLAIS,http://azimut.ski/en/trips/electric-mtb-enduro---il-famoso-finale-ligure---comfort,Electric MTB Enduro - Il famoso Finale Ligure - Comfort,"['electric', 'mtb', 'enduro', 'famoso', 'finale', 'ligure', 'comfort']",1,7,4
602be399360e2c93560fe1c3,cohort_13,VIA FERRATA,http://azimut.ski/fr/trips/Via-ferrata-Dolomite-Cortina-d-Ampezzo,Via Ferrata Dolomites - Cortina d&#39,Ampezzo,42,12,4
60231a1c360e2c9356854969,cohort_13,VIA FERRATA,http://azimut.ski/fr/trips/via-ferrata-des-ecrins,Via ferrata des Ecrins,"['via', 'ferrata', 'ecrins']",23,12,4
602be39f360e2c93560febe6,cohort_13,VIA FERRATA,http://azimut.ski/fr/trips/via-ferrata-dans-le-stubai---le-tyrol-vu-d-en-haut,Via ferrata Stubai - Le Tyrol vu d&#39,en haut,23,12,4
602be395360e2c93560fd260,cohort_13,VIA FERRATA,http://azimut.ski/fr/trips/week-end-via-ferrata-des-ecrins,Week-end Via ferrata dans les Ecrins,"['week', 'end', 'via', 'ferrata', 'ecrins']",13,12,4
60b40b0089fe135ad8a20163,cohort_12,ALPINISME - ANGLAIS,http://azimut.ski/en/trips/mont-rose-4000-alpinisme-italie,Monte Rosa and its 4000 m summits  - Mountaineering,"['monte', 'rosa', 'and', 'its', 'summits', 'mountaineering']",32,25,7
60a3dd6b89fe135ad86b68c3,cohort_12,ALPINISME - ANGLAIS,http://azimut.ski/en/trips/ascension-of-mt-blanc-voie-normale-4-days,Mont Blanc ascent with preparatory workshop: classic route - 4 days,"['mont', 'blanc', 'ascent', 'with', 'preparatory', 'workshop', 'classic', 'route', 'days']",25,25,7
60ba8ae9e2f187b2f3cc32c8,cohort_12,ALPINISME - ANGLAIS,http://azimut.ski/en/trips/Crossing-over-mountains-Cervin-to-Mt-Rose,An alpine crossing from the Matterhorn to the Monte Rosa,"['an', 'alpine', 'crossing', 'from', 'matterhorn', 'to', 'monte', 'rosa']",9,25,7
60bb7012e2f187b2f3fe8b8a,cohort_12,ALPINISME - ANGLAIS,http://azimut.ski/en/trips/objectif--the-domes-de-miage,Climb the Dômes de Miage - Mountaineering,"['climb', 'mes', 'miage', 'mountaineering']",7,25,7
60bc8b36e2f187b2f391f371,cohort_12,ALPINISME - ANGLAIS,http://azimut.ski/en/trips/glacier-walk-ecrins-france,Glacier walking - the Ecrins Haute Route,"['glacier', 'walking', 'ecrins', 'haute', 'route']",7,25,7
60b3b71789fe135ad817b779,cohort_12,ALPINISME - ANGLAIS,http://azimut.ski/en/trips/introduction-course-facing-the-dome-des-ecrins--m---mountaineering,Introduction course facing the Dôme des Ecrins (4015 m) - Mountaineering,"['introduction', 'course', 'facing', 'me', 'ecrins', 'mountaineering']",5,25,7
60a56ef789fe135ad86ad4ff,cohort_12,ALPINISME - ANGLAIS,http://azimut.ski/en/trips/chamonix---zermatt,The best parts of the Chamonix - Zermatt route - Mountaineering,"['best', 'parts', 'of', 'chamonix', 'zermatt', 'route', 'mountaineering']",5,25,7
602331c7360e2c9356a4976a,cohort_11,FREERIDE - INITIATION,http://azimut.ski/fr/trips/week-end-apprendre-le-ski-freeride---grenoble,Week-end découverte ski freeride en Belledonne,"['week', 'end', 'couverte', 'ski', 'freeride', 'belledonne']",50,32,6
6022a139360e2c9356f3b536,cohort_11,FREERIDE - INITIATION,http://azimut.ski/fr/trips/apprenez-le-ski-freeride---sestriere---italie,Découverte du ski freeride - Piémont Italien,"['couverte', 'ski', 'freeride', 'pi', 'mont', 'italien']",44,32,6
6021496a360e2c9356dd104c,cohort_11,FREERIDE - INITIATION,http://azimut.ski/fr/trips/week-end-decouverte-ski-freeride---chamonix-mont-blanc,Week-end initiation ski freerando - Chamonix Mont Blanc,"['week', 'end', 'initiation', 'ski', 'freerando', 'chamonix', 'mont', 'blanc']",40,32,6
6023d10b360e2c9356a1bf35,cohort_11,FREERIDE - INITIATION,http://azimut.ski/fr/trips/initiation-dans-les-dolomites---ski-freeride-freerando,Initiation dans les Dolomites - Ski Freeride freerando,"['initiation', 'dolomites', 'ski', 'freeride', 'freerando']",23,32,6
6023d3dc360e2c9356a9864a,cohort_11,FREERIDE - INITIATION,http://azimut.ski/fr/trips/initiation-ski-freeride-vanoise--3-vallees---savoie---france,Initiation ski freeride 3 Vallées - Vanoise - Savoie,"['initiation', 'ski', 'freeride', 'vall', 'es', 'vanoise', 'savoie']",18,32,6
60a6435889fe135ad83639bf,cohort_11,FREERIDE - INITIATION,http://azimut.ski/fr/trips/week-end--freeride---chamonix-mont-blanc,Week-end 100% Freeride - Chamonix Mont Blanc,"['week', 'end', 'freeride', 'chamonix', 'mont', 'blanc']",12,32,6
602148b1360e2c9356d5c228,cohort_1,ALPINISME,http://azimut.ski/fr/trips/ascension-du-mont-blanc-avec-preparation---voie-normale-m--6--jours,Ascension du Mont Blanc avec préparation - Voie Normale (4810m) - 6 jours,"['ascension', 'mont', 'blanc', 'pr', 'paration', 'voie', 'normale', '4810m', 'jours']",1142,2471,13
60243208360e2c9356c4d7e6,cohort_1,ALPINISME,http://azimut.ski/fr/trips/les-4000-du-mont-rose,Les 4000 du Mont Rose - Alpinisme,"['mont', 'rose', 'alpinisme']",1046,2471,13
60223b7c360e2c9356276c69,cohort_1,ALPINISME,http://azimut.ski/fr/trips/objectif-grand-paradis-4061m,Objectif Grand Paradis (4061m) - Alpinisme,"['objectif', 'grand', 'paradis', '4061m', 'alpinisme']",747,2471,13
602144bf360e2c9356a22955,cohort_1,ALPINISME,http://azimut.ski/fr/trips/stage-d-initiation-face-au-dome-des-ecrins-m---alpinisme,Stage d&#39,initiation face au Dôme des Ecrins (4015m) - Alpinisme,744,2471,13
60222bca360e2c9356d1d4f8,cohort_1,ALPINISME,http://azimut.ski/fr/trips/ascension-du-mont-blanc-avec-preparation---voie-normale---4-jours,Ascension du Mont Blanc avec préparation - Voie Normale - 4 jours,"['ascension', 'mont', 'blanc', 'pr', 'paration', 'voie', 'normale', 'jours']",554,2471,13
602144c6360e2c9356a26b6c,cohort_1,ALPINISME,http://azimut.ski/fr/trips/objectif-les-domes-de-miage,Objectif les Dômes de Miage  - Alpinisme,"['objectif', 'mes', 'miage', 'alpinisme']",505,2471,13
602288ac360e2c93565780c2,cohort_1,ALPINISME,http://azimut.ski/fr/trips/traversee-des-ecrins-randonnee-glaciaire,Haute Route des Ecrins - Belle traversée en randonnée glaciaire,"['haute', 'route', 'ecrins', 'belle', 'travers', 'randonn', 'glaciaire']",407,2471,13
6027dedc360e2c9356cc7053,cohort_1,ALPINISME,http://azimut.ski/fr/trips/du-cervin-au-mt-rose---traversee-alpinisme-4554m,Du Cervin au Mont Rose - La traversée en alpinisme,"['cervin', 'mont', 'rose', 'travers', 'alpinisme']",370,2471,13
602442c9360e2c9356e739a0,cohort_1,ALPINISME,http://azimut.ski/fr/trips/stage-d-initiation-au-coeur-des-glaciers-du-parc-national-de-la-vanoise---alpinisme,Stage d&#39,initiation au cœur des glaciers du Parc National de la Vanoise - Alpinisme,367,2471,13
6021bd9a360e2c9356dd264b,cohort_1,ALPINISME,http://azimut.ski/fr/trips/la-vallee-blanche-en-randonnee-glaciaire,Randonnée glaciaire - Vallée Blanche et glaciers mythiques,"['randonn', 'glaciaire', 'vall', 'blanche', 'glaciers', 'mythiques']",302,2471,13
6023fa6a360e2c9356d59b44,cohort_1,ALPINISME,http://azimut.ski/fr/trips/haute-maurienne-albaron-alpinisme,Haute Maurienne : traversée glaciaire hors du temps et sommet de l&#39,Albaron - Alpinisme,225,2471,13
60243fa0360e2c9356dfd885,cohort_1,ALPINISME,http://azimut.ski/fr/trips/chamonix---zermatt,Les plus belles étapes du Chamonix - Zermatt - Alpinisme,"['plus', 'belles', 'tapes', 'chamonix', 'zermatt', 'alpinisme']",218,2471,13
602b2494360e2c93565af92c,cohort_1,ALPINISME,http://azimut.ski/fr/trips/grand-paradis--m-alpinisme,Grand Paradis (4061m) - Alpinisme,"['grand', 'paradis', '4061m', 'alpinisme']",92,2471,13
602139f0360e2c935641cd2d,cohort_0,SKI DE RANDO - INITIATION,http://azimut.ski/fr/trips/cervieres-brianconnais-sauvage---initiation-ski-rando,Découverte du ski rando au Col d&#39,Izoard,171,225,8
6021431b360e2c93568e2197,cohort_0,SKI DE RANDO - INITIATION,http://azimut.ski/fr/trips/sejour-decouverte-ski-de-randonnee---la-grave-et-serre-chevalier,Découverte du ski de rando - La Grave et Serre Chevalier,"['couverte', 'ski', 'rando', 'grave', 'serre', 'chevalier']",160,225,8
60213c5d360e2c93564e0afb,cohort_0,SKI DE RANDO - INITIATION,http://azimut.ski/fr/trips/week-end-decouverte-du-ski-de-rando---vanoise,Découverte du ski de rando - Vanoise,"['couverte', 'ski', 'rando', 'vanoise']",154,225,8
60219cb8360e2c9356048974,cohort_0,SKI DE RANDO - INITIATION,http://azimut.ski/fr/trips/weekend-decouverte-ski-rando-savoie-beaufortain---initiation-ski-rando,Weekend découverte du ski rando confort - Beaufortain - Savoie,"['weekend', 'couverte', 'ski', 'rando', 'confort', 'beaufortain', 'savoie']",90,225,8
60214004360e2c935668ef68,cohort_0,SKI DE RANDO - INITIATION,http://azimut.ski/fr/trips/sejour-initiation-ski-de-randonnee-en-beaufortain---ski-de-randonnee-en-savoie,Séjour initiation ski de randonnée - Beaufortain  - Savoie,"['s', 'jour', 'initiation', 'ski', 'randonn', 'beaufortain', 'savoie']",68,225,8
60215596360e2c93563179f7,cohort_0,SKI DE RANDO - INITIATION,http://azimut.ski/fr/trips/sejour-decouverte-ski-de-randonnee---chamonix-mont-blanc---formule-confort,Séjour découverte ski de randonnée confort - Chamonix Mont-blanc,"['s', 'jour', 'couverte', 'ski', 'randonn', 'confort', 'chamonix', 'mont', 'blanc']",53,225,8
60216ff6360e2c935642bbda,cohort_0,SKI DE RANDO - INITIATION,http://azimut.ski/fr/trips/sejour-decouverte-ski-de-randonnee---chamonix-mont-blanc,Séjour découverte ski de randonnée - Chamonix Mont-blanc,"['s', 'jour', 'couverte', 'ski', 'randonn', 'chamonix', 'mont', 'blanc']",52,225,8
